timestamp,hostname,event_type,process_name,user,severity,file_hash,parent_process,command_line,label
2025-09-27T14:26:28.721842,DESKTOP-6543,Registry Change,suspicious_process.exe,user78,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-24T21:25:24.721845,DESKTOP-6116,Malware Detection,notepad.exe,user30,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-25T05:54:11.721848,DESKTOP-2874,Process Creation,firefox.exe,user51,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-25T14:46:48.721852,DESKTOP-3861,Service Start/Stop,suspicious_process.exe,user86,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-29T13:48:48.721855,DESKTOP-5237,Registry Change,outlook.exe,user16,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-29T05:21:48.721858,DESKTOP-9484,Registry Change,chrome.exe,user73,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-26T17:59:40.721861,DESKTOP-3458,Login Event,excel.exe,user41,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-24T07:33:37.721864,DESKTOP-3032,Malware Detection,excel.exe,user87,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-30T02:26:03.721868,DESKTOP-5393,Service Start/Stop,firefox.exe,user76,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-25T18:26:52.721871,DESKTOP-3340,File Modification,chrome.exe,user33,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-25T13:39:39.721875,DESKTOP-9701,Login Event,word.exe,user62,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-28T04:55:24.721880,DESKTOP-2036,Network Connection,suspicious_process.exe,user51,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-30T12:26:53.721884,DESKTOP-3837,Suspicious Activity,firefox.exe,user90,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-29T03:31:35.721888,DESKTOP-5895,Process Creation,cmd.exe,user91,High,45e0edaca8702e6e90d1d98cf3647d5f,cmd.exe,"""cmd.exe"" --flag value",Malicious
2025-09-25T03:08:20.721891,DESKTOP-2393,File Modification,ransomware.exe,user42,Critical,bccfd3296ceeed245d0778db05b8cd0a,cmd.exe,"""ransomware.exe"" --flag value",Malicious
2025-09-26T21:28:05.721895,DESKTOP-6608,Registry Change,firefox.exe,user99,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-28T20:33:32.721899,DESKTOP-8073,Suspicious Activity,word.exe,user33,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-25T05:46:26.721903,DESKTOP-4625,Login Event,notepad.exe,user12,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-26T23:56:57.721907,DESKTOP-4297,Service Start/Stop,notepad.exe,user68,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-29T20:16:12.721910,DESKTOP-4799,Malware Detection,chrome.exe,user97,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-27T11:20:49.721913,DESKTOP-2289,Suspicious Activity,outlook.exe,user32,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-28T08:20:24.721916,DESKTOP-2855,Network Connection,outlook.exe,user23,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-28T07:57:32.721920,DESKTOP-1765,Service Start/Stop,firefox.exe,user41,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-24T18:17:53.721923,DESKTOP-9996,Service Start/Stop,word.exe,user29,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-26T16:59:52.721926,DESKTOP-8885,Process Creation,firefox.exe,user85,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-28T20:51:30.721929,DESKTOP-1298,Malware Detection,firefox.exe,user92,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-26T07:31:47.721933,DESKTOP-2568,File Modification,firefox.exe,user16,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-27T07:29:21.721936,DESKTOP-5931,Suspicious Activity,excel.exe,user17,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-27T00:23:26.721939,DESKTOP-2793,Suspicious Activity,excel.exe,user78,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-29T07:40:00.721943,DESKTOP-4345,Service Start/Stop,suspicious_process.exe,user99,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-25T13:44:07.721946,DESKTOP-9971,Suspicious Activity,firefox.exe,user72,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-27T06:29:19.721949,DESKTOP-9678,Process Creation,notepad.exe,user60,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-30T13:06:03.721952,DESKTOP-6728,Login Event,chrome.exe,user2,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-30T13:17:12.721955,DESKTOP-9430,Registry Change,firefox.exe,user67,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-28T03:18:02.721959,DESKTOP-1563,Malware Detection,firefox.exe,user53,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-24T09:38:25.721962,DESKTOP-9291,Process Creation,excel.exe,user9,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-27T10:12:53.721965,DESKTOP-5993,Registry Change,word.exe,user82,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-25T11:18:03.721969,DESKTOP-1928,Malware Detection,word.exe,user89,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-29T21:37:19.721972,DESKTOP-4078,Login Event,outlook.exe,user21,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-26T18:22:43.721975,DESKTOP-8638,Malware Detection,word.exe,user67,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-29T05:53:58.721978,DESKTOP-9055,Network Connection,firefox.exe,user12,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-27T21:51:00.721982,DESKTOP-2761,File Modification,chrome.exe,user34,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-27T01:03:01.721985,DESKTOP-6045,Registry Change,notepad.exe,user71,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-25T12:33:24.721988,DESKTOP-2765,Process Creation,excel.exe,user20,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-24T23:12:07.721991,DESKTOP-1150,Service Start/Stop,suspicious_process.exe,user74,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-27T07:25:54.721995,DESKTOP-8332,Service Start/Stop,notepad.exe,user32,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-29T00:47:00.721998,DESKTOP-3347,Service Start/Stop,excel.exe,user12,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-24T17:42:11.722001,DESKTOP-6964,Suspicious Activity,outlook.exe,user66,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-29T20:13:28.722005,DESKTOP-4666,Login Event,excel.exe,user88,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-29T03:08:39.722008,DESKTOP-8733,Service Start/Stop,word.exe,user20,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-25T04:40:24.722011,DESKTOP-6189,Service Start/Stop,firefox.exe,user60,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-23T23:02:30.722014,DESKTOP-3167,Network Connection,chrome.exe,user11,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-25T14:47:12.722018,DESKTOP-2175,Suspicious Activity,word.exe,user53,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-24T06:22:44.722021,DESKTOP-8278,Registry Change,outlook.exe,user29,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-30T00:52:20.722024,DESKTOP-6042,Registry Change,notepad.exe,user67,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-25T18:16:27.722027,DESKTOP-9712,Network Connection,outlook.exe,user70,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-25T03:56:51.722031,DESKTOP-4177,Login Event,outlook.exe,user86,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-29T22:47:49.722034,DESKTOP-6183,Service Start/Stop,chrome.exe,user93,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-24T06:31:02.722037,DESKTOP-2801,Login Event,excel.exe,user63,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-23T21:40:50.722040,DESKTOP-6931,Service Start/Stop,excel.exe,user23,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-24T18:47:19.722044,DESKTOP-6516,File Modification,excel.exe,user45,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-26T04:01:53.722047,DESKTOP-1874,Login Event,firefox.exe,user42,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-25T20:00:55.722050,DESKTOP-9335,Malware Detection,excel.exe,user52,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-28T10:10:10.722053,DESKTOP-3765,Registry Change,excel.exe,user21,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-29T02:07:14.722057,DESKTOP-6241,Process Creation,cmd.exe,user96,High,45e0edaca8702e6e90d1d98cf3647d5f,cmd.exe,"""cmd.exe"" --flag value",Malicious
2025-09-23T23:50:44.722060,DESKTOP-7034,Registry Change,chrome.exe,user21,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-28T22:52:22.722063,DESKTOP-4052,Registry Change,outlook.exe,user71,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-24T06:17:50.722066,DESKTOP-1729,File Modification,firefox.exe,user85,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-26T08:21:22.722070,DESKTOP-7387,Process Creation,chrome.exe,user7,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-25T06:23:05.722073,DESKTOP-1680,Service Start/Stop,suspicious_process.exe,user19,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-24T23:55:29.722076,DESKTOP-5693,Process Creation,cmd.exe,user38,High,45e0edaca8702e6e90d1d98cf3647d5f,cmd.exe,"""cmd.exe"" --flag value",Malicious
2025-09-26T15:59:23.722079,DESKTOP-4160,Process Creation,notepad.exe,user31,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-24T14:04:35.722082,DESKTOP-1107,Service Start/Stop,suspicious_process.exe,user51,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-29T16:28:41.722086,DESKTOP-3139,Malware Detection,excel.exe,user45,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-28T00:03:10.722089,DESKTOP-9337,Service Start/Stop,firefox.exe,user46,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-28T07:14:03.722092,DESKTOP-8674,Malware Detection,word.exe,user18,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-25T00:42:57.722096,DESKTOP-5773,File Modification,excel.exe,user28,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-25T10:30:27.722099,DESKTOP-7037,Network Connection,word.exe,user90,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-24T00:18:36.722103,DESKTOP-3043,Suspicious Activity,firefox.exe,user59,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-30T09:47:50.722106,DESKTOP-8042,Suspicious Activity,excel.exe,user79,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-26T05:52:45.722109,DESKTOP-7706,Login Event,chrome.exe,user80,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-25T10:04:55.722112,DESKTOP-8434,Service Start/Stop,excel.exe,user65,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-29T09:13:49.722116,DESKTOP-8037,File Modification,word.exe,user2,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-26T16:15:49.722119,DESKTOP-9875,Service Start/Stop,excel.exe,user68,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-25T12:15:03.722122,DESKTOP-3408,File Modification,outlook.exe,user57,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-27T20:24:09.722125,DESKTOP-7544,Malware Detection,chrome.exe,user85,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-28T21:18:26.722129,DESKTOP-3152,Registry Change,suspicious_process.exe,user95,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-28T13:49:35.722132,DESKTOP-4385,Registry Change,word.exe,user93,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-26T02:36:32.722135,DESKTOP-8559,Service Start/Stop,suspicious_process.exe,user95,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-23T21:29:15.722138,DESKTOP-8893,Process Creation,firefox.exe,user34,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-24T03:52:07.722141,DESKTOP-1484,Suspicious Activity,excel.exe,user66,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-26T04:27:26.722145,DESKTOP-4095,Process Creation,firefox.exe,user26,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-30T18:18:45.722148,DESKTOP-7215,Network Connection,chrome.exe,user15,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-27T05:12:58.722151,DESKTOP-2474,Process Creation,chrome.exe,user5,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-28T07:20:14.722154,DESKTOP-7421,Service Start/Stop,word.exe,user93,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-30T15:34:28.722158,DESKTOP-3226,Process Creation,excel.exe,user50,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-28T08:45:39.722161,DESKTOP-2902,Login Event,outlook.exe,user67,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-25T08:34:40.722164,DESKTOP-2801,Process Creation,excel.exe,user27,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-30T17:59:52.722168,DESKTOP-7657,Suspicious Activity,chrome.exe,user35,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-25T10:43:16.722171,DESKTOP-8485,Registry Change,notepad.exe,user25,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-27T22:00:55.722174,DESKTOP-3005,Suspicious Activity,notepad.exe,user70,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-28T08:43:11.722177,DESKTOP-1145,File Modification,outlook.exe,user89,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-24T03:03:10.722181,DESKTOP-1725,Suspicious Activity,excel.exe,user96,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-26T03:32:13.722184,DESKTOP-6809,Malware Detection,outlook.exe,user30,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-29T23:52:59.722187,DESKTOP-1393,Process Creation,outlook.exe,user43,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-27T12:20:04.722191,DESKTOP-1021,Malware Detection,firefox.exe,user62,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-24T09:13:28.722194,DESKTOP-4119,Login Event,notepad.exe,user15,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-28T21:42:58.722197,DESKTOP-5790,Login Event,outlook.exe,user77,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-29T04:36:08.722201,DESKTOP-8015,Login Event,notepad.exe,user44,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-25T02:37:32.722204,DESKTOP-9122,File Modification,firefox.exe,user69,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-30T15:29:56.722207,DESKTOP-8835,Process Creation,outlook.exe,user45,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-27T03:03:29.722211,DESKTOP-5353,Registry Change,notepad.exe,user86,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-27T16:13:47.722214,DESKTOP-9822,Registry Change,firefox.exe,user40,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-27T02:00:02.722217,DESKTOP-4390,File Modification,firefox.exe,user83,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-24T14:28:50.722220,DESKTOP-8029,Malware Detection,chrome.exe,user45,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-24T05:44:23.722224,DESKTOP-2714,Service Start/Stop,notepad.exe,user16,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-24T08:46:30.722227,DESKTOP-5784,Suspicious Activity,outlook.exe,user39,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-25T06:51:14.722230,DESKTOP-1485,Suspicious Activity,suspicious_process.exe,user78,Medium,8c243ef4943847bc4d35a4dc24559ec1,cmd.exe,"""suspicious_process.exe"" --flag value",Malicious
2025-09-27T07:45:05.722233,DESKTOP-5889,Suspicious Activity,word.exe,user2,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-25T04:55:00.722237,DESKTOP-9581,File Modification,firefox.exe,user59,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-24T07:45:22.722240,DESKTOP-4257,Network Connection,excel.exe,user55,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-27T03:25:10.722244,DESKTOP-3217,Service Start/Stop,outlook.exe,user1,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-26T13:18:13.722247,DESKTOP-5673,Registry Change,notepad.exe,user40,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-26T04:21:05.722250,DESKTOP-8341,Suspicious Activity,firefox.exe,user83,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-30T13:16:57.722253,DESKTOP-1355,Malware Detection,notepad.exe,user100,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-27T08:16:43.722257,DESKTOP-7130,Service Start/Stop,outlook.exe,user7,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-24T19:52:57.722260,DESKTOP-3467,Process Creation,chrome.exe,user21,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-27T06:04:02.722264,DESKTOP-6575,Suspicious Activity,word.exe,user65,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-30T04:12:22.722267,DESKTOP-7461,Process Creation,chrome.exe,user65,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-25T17:37:43.722271,DESKTOP-3245,Process Creation,outlook.exe,user55,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-28T13:41:43.722274,DESKTOP-4768,Process Creation,excel.exe,user77,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-29T06:31:06.722278,DESKTOP-2190,Registry Change,notepad.exe,user94,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-23T22:05:03.722281,DESKTOP-4147,Malware Detection,word.exe,user85,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-29T13:00:12.722285,DESKTOP-4347,Network Connection,notepad.exe,user14,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-30T14:06:53.722290,DESKTOP-1556,Malware Detection,notepad.exe,user46,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-30T13:28:03.722293,DESKTOP-9453,Login Event,notepad.exe,user71,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-27T18:25:23.722296,DESKTOP-9942,Service Start/Stop,outlook.exe,user76,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-26T23:25:42.722299,DESKTOP-2289,File Modification,firefox.exe,user11,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-28T13:32:02.722302,DESKTOP-5927,Suspicious Activity,word.exe,user58,Low,be3d50d996950caf39e3708aefe0438e,explorer.exe,"""word.exe"" --flag value",Benign
2025-09-24T07:05:34.722306,DESKTOP-8719,Network Connection,firefox.exe,user3,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-27T08:15:24.722309,DESKTOP-3398,Suspicious Activity,excel.exe,user26,Low,cf0ee1fe487262be8a30d78ecb231bde,explorer.exe,"""excel.exe"" --flag value",Benign
2025-09-28T16:18:25.722313,DESKTOP-1562,Login Event,notepad.exe,user32,Low,a37e9ce9e5a53c24d44a59084f0dde32,explorer.exe,"""notepad.exe"" --flag value",Benign
2025-09-28T17:01:39.722316,DESKTOP-8498,Suspicious Activity,firefox.exe,user78,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-27T20:17:26.722319,DESKTOP-7690,File Modification,chrome.exe,user47,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-25T15:44:15.722322,DESKTOP-7211,File Modification,chrome.exe,user56,Low,f8130c7aa6e824198c00e036314ba22d,explorer.exe,"""chrome.exe"" --flag value",Benign
2025-09-24T08:12:26.722326,DESKTOP-5122,Malware Detection,outlook.exe,user39,Low,7bb451006e81270667c34f8de6b5f44f,explorer.exe,"""outlook.exe"" --flag value",Benign
2025-09-26T17:24:57.722329,DESKTOP-1220,Malware Detection,firefox.exe,user51,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
2025-09-25T04:11:11.722332,DESKTOP-4105,Process Creation,firefox.exe,user11,Low,a1ad0c9eca514d6fa4a49308f8e597b3,explorer.exe,"""firefox.exe"" --flag value",Benign
